,Q1,Q3,IQR,P90,Avg_Weekly_Supply,Median,Number of Partners ,DRY,FROZEN,PRODUCE,REFRIG,Monthly_Open_Hours,Average_monthly_served,Parent,Is_Disaster_Relief,Is_TEFAP,Is_CSFP,Is_Non_Church,info_web,C_pantry,C_Other,Partners_webpage,Is_multi_FB,Is_Other,isWeb,Is_Meal_Services,Is_White,Is_Multi,social_media,isEmail,Is_Pantries,Is_Black,Is_Hispanic,Is_Elderly_Services,Is_Children_Services,Is_Shelters_Group_Homes
82,-0.5765328342426053,-0.883253153571698,-0.8520303291384829,-0.41320803138871903,-0.6610834681181101,-0.7668564375665028,-0.34716296198471047,-0.6789662622720894,-0.6306371674595838,-0.7253758521670458,-0.7648209753767029,-0.17303085535879834,-0.6368876450738546,R1242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,1,1,0,0,0,0,0
83,-0.3249916902290147,0.04838282542553764,0.3151096708141924,-0.14300043780874397,-0.18692075021788912,-0.20597863745604475,-0.34716296198471047,0.49844348689505485,0.6146820955862767,1.0462597449569537,0.614758669524472,-0.32580111911538734,-0.09931744577310862,R1244,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
84,-0.263379236356516,0.4628501995379851,0.8722105731760685,0.3874790584601761,0.38748859830673726,0.48178769872907257,-0.34716296198471047,0.3955754166385302,0.43705671217984865,0.5519539886986053,1.2547916218016828,-0.3639936850545346,-0.4086601887803225,R1246,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
85,-0.3990004222459203,-0.8046630587013333,-0.8712502824954685,-0.8742024894044991,-0.7758565003881797,-0.6396414301297303,-0.34716296198471047,-0.5229206058312241,-0.5066054629701786,-0.3979202032034781,-0.754145719300049,-0.41746327736934075,-0.5480163229302483,R1249,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
86,-0.06976117772006495,0.3531292709713983,0.5666910833973948,0.2619221646567876,0.23436697146698143,0.20189291761069889,0.2788686088073904,-0.10884165828622151,0.06495431821526551,-0.4271072796139079,-0.33504684437548093,-0.302885579551899,-0.026656058738493905,R1251,1,1,1,0,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,1.0,1,1,0,0,0,0,0
87,-0.48739769139472683,-0.4526099541072919,-0.2920964278713863,0.00794862601963436,-0.3217226164745461,-0.43755565698166654,-0.34716296198471047,-0.7069143314042547,-0.6782929983594861,-0.8285524038517271,-0.6467201288316371,-0.41746327736934075,-0.2769765849364928,R1252,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.0,1,1,1,0,0,0,0
88,1.397722034994012,0.7076240095808296,-0.021906100910755528,0.4038945477583996,0.9936571045920936,1.0391831376436567,-0.34716296198471047,1.3337918485357074,1.091194657972607,0.9687355249686326,-0.7648209753767029,-0.4403788169328291,-0.29167746316486093,R1253,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
89,-0.5759425352833477,-0.8415927731841065,-0.7918152151530133,-0.3734972348300734,-0.6482507800825105,-0.7527093452082646,-0.34716296198471047,-0.6739814230463542,-0.575713951160256,-0.8122100146624545,-0.6360349145962078,-0.4021862509936818,-0.5687228598411379,R1258,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,1,1,0,0,0,0
90,-0.5986690452147605,-0.3584544423888162,-0.07123361126047593,-0.3771112343950457,-0.47726458077858996,-0.7133151341799399,-0.34716296198471047,-0.35300476601399694,-0.1610424448193573,-0.6218141585737351,-0.67561138157974,-0.12932859376719869,-0.57379355936936,R1260,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
91,1.6004897274989538,0.6188095722710195,-0.3038728154774006,0.6509908603527179,1.1970832573794286,1.1719481582363533,-0.34716296198471047,2.3700925619823545,1.7418765926141386,0.6620270590889077,4.099496475520981,-0.4251017905571702,-0.5819934642967806,R1261,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,1,1,0,0,0,0
92,-0.32786939765539486,0.1957964791047071,0.5319174105607676,0.3175512339825445,-0.04186107227912405,-0.45594687704737613,-0.34716296198471047,-0.05865548701483233,0.378072271555816,0.6016134251680564,-0.1699148671245751,-0.4021862509936818,-0.0464626788238338,R1262,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
93,-0.16096236692534446,-0.309316557829093,-0.32920315862995975,-0.4304226958238299,-0.31229253850335326,-0.09193130829117087,-0.03414717658866006,-0.11801815954986607,-0.3679699719440013,0.4259446568201693,-0.35904239899029095,-0.41746327736934075,-0.37168332466195764,R1263,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
94,1.7706434025049202,0.43667893493552384,-0.6971597223197661,0.012363528667735742,0.7333968676056706,1.0637773135895168,-0.34716296198471047,7.775905121039709,0.8458823980221266,0.891294259828207,4.5595550209240585,-0.12932859376719869,-0.6228457704850547,R1265,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
95,-0.39671301377879764,0.030337624030546136,0.34282862088683935,0.2071786677800127,-0.0872211756704064,-0.23400076270409342,-0.34716296198471047,-0.19114744912328607,-0.19626894699412645,0.029032694029263194,-0.02363781988770986,-0.12932859376719869,0.027944362942253453,R1266,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
96,-0.6527551873567263,0.008782573738431556,0.5041984604881207,0.05250587980030027,-0.43173915263614987,-0.8136506661360597,0.5918843942034409,-0.3845690936881683,0.045557602759859095,0.45743829251210744,-0.3044740406932902,-0.4403788169328291,-0.2209963404953333,R1267,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0,1,0,0,1,1.0,1,1,0,0,0,0,0
97,-0.6447123640368433,-0.717145739462199,-0.5588427169472392,-0.7642187111063989,-0.8020417338045923,-0.8132153709865755,-0.03414717658866006,-0.6308527892511471,-0.5934990668991095,-0.7225211179478156,-0.41789097322446433,-0.38690922461802296,-0.1622266272748392,R1270,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
98,-0.5948321019795869,-0.8853895833351642,-0.8413649214953001,-0.8805742911715728,-0.8438386154072981,-0.7631564287958866,1.8439475357876425,-0.6163648968540277,-0.6576896014851381,-0.7190295522070944,-0.6990264115467629,-0.41746327736934075,-0.41413573904282264,R1277,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0,1,0,0,1,1.0,1,1,0,0,0,0,0
99,-0.40711703293571055,-0.8090122192912467,-0.8714724784880348,-0.8491256695686596,-0.7792589472009371,-0.6595561832186347,-0.03414717658866006,-0.6109360530235063,-0.8540195660612933,-1.1322249053395201,-0.7208438285046023,-0.41746327736934075,-0.38819745700775493,R1281,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
100,-0.591290308224042,-0.9157574064015769,-0.8882482759267911,-0.9767776981903744,-0.9020524081181841,-0.7699035036128925,-0.34716296198471047,-0.755390216543394,-0.5311009281628842,-0.9103576895647335,-0.7243013571649335,-0.4403788169328291,-0.6341041409462221,R1282,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,1,0,0
101,1.743268288269355,1.6014146613395206,1.019359869253106,1.4403834455845936,1.5309105889502126,1.824020292163762,-0.34716296198471047,0.6431773001597487,0.27272060952916627,0.16556178508570166,0.5163071588532735,-0.34489740208496095,1.4060453272297448,R1287,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.0,1,1,0,0,0,0,0
102,-0.5921757566629282,-0.04382700918692421,0.38199066457665115,0.02755865593260492,-0.12752287450477026,0.04768961090590279,-0.34716296198471047,-0.24930037838277594,-0.4168069752473142,-0.13045103302106792,-0.25698303728477717,-0.4098247641815113,-0.5234399697004865,R1288,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
103,-0.582878548054623,-0.8961480332154762,-0.8660286766701603,-0.9593470404750236,-0.8802878995109036,-0.7609799530484653,-0.34716296198471047,-0.7214101157012431,-0.5841853848251083,-0.7642011124733433,-0.7384901206318526,-0.12932859376719869,-0.5905065134385598,R1289,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
104,2.114049822052955,1.5643323447307853,0.6862325273980686,1.4234137175292743,1.6487394708202228,1.6877729103751913,-0.34716296198471047,0.1225983433479084,0.03903451254683034,0.2056424035057545,1.39726331498446,-0.38690922461802296,0.15649453642526256,R1290,1,1,1,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
105,-0.5636938318787552,-0.8389222359797738,-0.7971479189746047,-0.5806028235745551,-0.7366656135003342,-0.7540152306567174,-0.34716296198471047,-0.6091448524674092,-0.3340218761898468,-0.6966816955458263,-0.3748797418687142,-0.12932859376719869,1.521194916555437,R1291,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,1,0,0,0,0,0,1
106,-0.653419273685891,-0.8100041331099989,-0.6874941966431316,-0.6997231176267977,-0.7840430053649918,-0.796674155306174,-0.34716296198471047,-0.14010055381794193,0.11951068676270059,-0.895780953373418,-0.4260999360493098,-0.41746327736934075,-0.5146719316984438,R1292,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,1,1,0,0,0,0,0
107,-0.49352204309702313,-0.07366072481247041,0.2642823375146494,-0.17304413112033595,-0.1702668845041539,-0.1738756201815812,-0.34716296198471047,0.3951310657955822,-0.32071209378418153,-0.0560695878144947,-0.2792808800282029,-0.41746327736934075,0.20507886128300962,R1294,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0.0,1,1,0,0,0,1,0
108,-0.5974884472962455,-0.9398685423035529,-0.9186891269083753,-0.9893701064283542,-0.917919928071283,-0.7936270892597842,-0.03414717658866006,-0.8688953375647506,-0.8540195660612933,-1.17566433250934,-0.7648209753767029,-0.43655956033891435,-0.6199144152940194,R1298,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,1,1.0,1,1,0,0,0,0,0
109,-0.585682468111096,-0.8275533775956142,-0.7640407160822248,-0.8687594587424565,-0.7703775534101318,-0.7043915836155127,0.2788686088073904,-0.5109379033678332,-0.5412582969470706,-0.8076737973128736,-0.7617046809554939,0.7741447799320534,-0.15100512920601178,R1299,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,1,1.0,1,1,0,0,0,0,0
110,-0.6964373103417794,-1.00808169260851,-0.9435195290776602,-1.0414784852862031,-0.9909073088069793,-0.8750272822133393,-0.03414717658866006,-0.7733189446681353,-0.7072190168498187,-1.173615302925858,-0.7614179818687427,-0.12932859376719869,0.3492143164933606,R1301,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1,1.0,1,0,0,0,0,0,1
111,-0.6587319643192083,-0.958943808048787,-0.9003579575216549,-0.9984418241984253,-0.9507324431804547,-0.8425977935767625,0.2788686088073904,-0.6644069060634994,-0.8328464099250229,-1.1409040092181264,-0.7648209753767029,1.3852258349584095,-0.645798834716747,R1306,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1.0,1,0,1,0,0,1,0
112,-0.3221139828026345,1.0280884741007632,1.7394415321623693,1.3415483764393505,0.7734463503265897,1.050283163955505,-0.34716296198471047,0.20366902403642698,0.6317486932423078,0.2554776358376685,-0.5801922170241524,-0.3563551718667051,1.5851837000152422,R1308,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
113,1.2165002545019679,0.3794912882313119,-0.36325469449074643,0.1256952028095526,0.44662750699875653,0.7505824535355978,-0.34716296198471047,0.4441212590122886,-0.36902332531441207,0.409265614758263,1.2431815133134068,-0.41746327736934075,-0.35535807295339245,R1311,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,1,1,0,0,0,0,0
114,-0.674227311999717,-0.9689392472992897,-0.9032465054250168,-0.9620469564780207,-0.9315057309149629,-0.8408566129788255,-0.34716296198471047,-0.7965863742941994,-0.8057628489559677,-1.04193276809889,-0.7641439872783022,1.2324555712018206,-0.6338544370919735,R1314,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1.0,1,0,0,0,1,0,0
115,-0.4336804861022968,-0.7121861703684381,-0.7104914818737446,-0.6878434872136096,-0.6708595011954108,-0.6473679190330758,-0.34716296198471047,-0.37410353898167137,-0.40009395407184634,-0.6143758481933508,-0.6138078608655795,-0.4021862509936818,-0.15596970763936793,R1316,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
116,-0.35399012660253804,-0.4829396266422142,-0.4366904700339113,-0.5604614501921947,-0.47949744286735835,-0.3157818389134472,-0.34716296198471047,-0.5077573462943401,-0.06652514743344953,0.004190352458735849,-0.5653104129444078,-0.41746327736934075,0.04303890818295811,R1318,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1.0,1,1,0,0,0,0,0
117,1.1571752090965919,0.8343600751921653,0.34371740485710456,0.5958909745635479,0.8339139947650454,1.1284186432879282,-0.34716296198471047,1.5846482105365185,1.8261872841500044,0.6699092419007137,1.2184191002439182,-0.3792707114301935,-0.07672185396274257,R1323,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
118,-0.5839115712333236,-0.8943931087669147,-0.8626957367816657,-0.9541200030932208,-0.8770429835186323,-0.7592387724505284,-0.34716296198471047,-0.31931034595990804,-0.42740567605370305,-0.532514499964822,-0.548002843337077,-0.12932859376719869,-0.645798834716747,R1327,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,0,0,0,0,0,1
119,-0.6715709666830584,-0.8065705852758567,-0.6688297332675618,-0.780518212013134,-0.8199253487636368,-0.8097330097907015,2.156963321183693,-0.7953580348481508,-0.8349939874535564,-1.1287188477558878,-0.761867153214636,0.14565788099466154,2.546017513398268,R1331,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,1,1,0,1,1.0,1,1,0,0,0,0,1
120,-0.6343821322498375,0.4488108039494928,1.1310689045158175,0.6531291938270916,0.32279994314939675,0.43281699441209426,-0.03414717658866006,0.3563342209009754,-0.10603581531711384,0.22375274253210423,0.6958485457323554,0.40749614691623987,-0.515196821048226,R1332,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
121,-0.29097571270180284,-0.612633121454691,-0.6729692446090721,-0.6789149729883377,-0.5443903868925205,-0.4887028370460661,-0.34716296198471047,-0.8954867438529336,-0.8462434724088654,-1.1660995264458203,-0.7554954643212352,0.006474204555193731,-0.5345700097765488,R1333,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
122,1.7437995573326865,0.8819719384922697,-0.028583090487372925,0.7037012124825957,0.984779538976028,1.306563183214358,-0.34716296198471047,-0.7198993117945524,-0.4040737906683649,0.37847112914136877,0.4600653949544879,-0.12932859376719869,-0.5244420311864342,R1334,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,1,1,0,0,0,0,0
123,-0.5709249941296592,-0.9054567628991504,-0.8885815699156405,-0.9491953563037535,-0.8787647163187963,-0.7468328606902271,-0.34716296198471047,-0.5415064861121449,-0.39530519220248367,-0.8796933926730399,-0.7648209753767029,-0.41746327736934075,-0.5992904571784745,R1338,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,1,1,0,0,0,0,0
124,-0.5300467912010792,0.40806603631767263,0.9931962911284233,0.6560667024383526,0.013885544873113274,-0.6861091873371741,-0.34716296198471047,-0.5218703112459683,-0.5168506769561569,-0.39095758448926526,-0.6501257592041075,-0.29524706636406955,-0.05526252830162083,R1348,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
125,-0.560004463383396,-0.8182064973804495,-0.7697622628908073,-0.8016179475799182,-0.7973879702892925,-0.729203407136115,-0.34716296198471047,-0.5661779176490109,-0.6060247737921838,-0.40935288115683616,-0.6366088321521137,-0.43274030374499967,-0.4599880048938675,R1349,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1.0,1,1,1,0,0,1,0
126,-0.47544413746976305,-0.5824743633008459,-0.49018415524425,-0.4175926949775868,-0.5070835165424379,-0.42602033552033386,-0.34716296198471047,-0.3909796606869833,-0.2957269305511904,-0.46028773172266163,-0.32064375098454767,-0.12932859376719869,-0.19859509691959304,R1355,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
127,-0.24603920442832772,-0.5462668383791872,-0.6101661028001865,-0.667133295527738,-0.5645630041085107,-0.4288497539919815,-0.34716296198471047,-0.8631001771408001,-0.7882005662366675,-0.9573847479963468,-0.7470814693839709,-0.43274030374499967,-0.6171028953780892,R1356,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,1,1,0,0,0,0,0
128,-0.3365763073044426,-0.7001306024174502,-0.7660404800153215,-0.7733984255165899,-0.6611186773778271,-0.5446382637547924,-0.34716296198471047,-0.10563259975976957,-0.41646981292685725,-0.060902289135695176,-0.7557058141946666,-0.4021862509936818,-0.4500986123718357,R1360,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
129,-0.44784766112447616,-0.7044034619443826,-0.68849407860968,-0.7424897871142762,-0.7018834965174492,-0.6521561656774025,-0.34716296198471047,-0.4685439316296358,-0.28198436938525007,-0.4148700830353231,-0.4940066800551888,-0.34107814549104626,-0.15693598121510327,R1361,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,1,1,0,0,0,0
130,1.7461459956957353,1.0128282615045758,0.16018351499733402,0.6166473888113907,1.1917269111214759,1.3645619089316396,-0.34716296198471047,-0.7112659159859528,-0.2821067468188634,0.3370249417466395,0.44414764506854715,-0.4251017905571702,-0.5493504166942779,R1362,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
131,-0.5056969591317085,-0.11528867724829493,0.21283563288582774,-0.10200491321923212,-0.30266447633944266,-0.6454090908603966,-0.34716296198471047,-0.6601578019386657,-0.5653919675540178,-0.8804200679425634,-0.7518885932436412,-0.43274030374499967,-0.5083016836806332,R1364,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
132,-0.6627164822941962,-0.47771300382802,-0.19666324906415691,-0.6544725254165625,-0.5726474618607286,-0.3272083365874088,-0.34716296198471047,0.3206644401029912,-0.8540195660612933,1.6478496471103106,1.7205796402584939,-0.27997003998841063,-0.46728873857720093,R1365,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,1,1,0,0,0,0,0
133,-0.6710544550937081,-0.9517333575970885,-0.8805825141832534,-0.9790672269609163,-0.9449649708318028,-0.820941859889921,-0.34716296198471047,-0.696842882065516,-0.5321651873337551,-1.1456759307927535,-0.7644937644624759,1.7039145713118695,-0.645798834716747,R1367,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,1,0
134,-0.5645792803176414,0.7701145801622167,1.5463532146222476,0.9986002938864613,0.6113827371609071,0.5673231956027279,-0.34716296198471047,-0.45915297872874405,0.25633182265662574,0.6721629935860288,-0.09977822060640869,0.16306372490569745,-0.5966878808191382,R1369,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
135,1.1611597270715799,0.44369863272977,-0.2281039820122895,0.3058119992015121,0.7037766951593543,0.7830119421721746,-0.34716296198471047,0.7290697987751453,2.4182903966601126,1.033185899502942,0.8865470665438158,-0.09877454101588087,-0.4608469147389656,R1370,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0.0,1,1,0,0,0,0,0
136,-0.5285710438029356,-0.6593644704879953,-0.5621445493967746,-0.6234032960103906,-0.6279209956018751,-0.6701120905936279,-0.34716296198471047,-0.5451891080402617,-0.13267812940241586,-0.6746230403448841,-0.6171492671299362,-0.12932859376719869,-0.5826948079260823,R1377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
137,0.717845208669218,0.9518255616513172,0.84549150506997,0.6037423303002639,0.8456659933709617,0.8959710334633378,-0.34716296198471047,0.5874243163510128,8.35025388003452,-1.17566433250934,1.616129241995623,-0.2646930136127517,-0.5267747522430073,R1378,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.0,1,0,1,0,0,0,0
138,-0.5929136303620001,0.2740050686601671,0.8453248580755452,0.5951013031309906,0.24036421690872606,0.20102232731173036,-0.34716296198471047,-0.5716783612516573,-0.1646850940896439,-0.057720777089643356,-0.2687394829619146,-0.2646930136127517,0.18329968117436438,R1379,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
139,-0.11336951333521074,-0.5409986314856684,-0.7023724403053716,-0.5201266490469364,-0.45599129701662444,-0.39078645788320476,-0.34716296198471047,-0.826791710073441,-0.712961045465024,-0.8760506734135163,-0.7213746373210148,-0.43274030374499967,-0.3711624117466435,R1380,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
140,-0.5194951973043519,1.679970420731544,2.8372063883360292,1.5000604449753252,0.882982695674193,-0.46846161259504837,1.2179159649955416,0.1321429506062444,-0.31415209627831814,1.180910460945415,-0.30050559692566103,-0.20358490811011615,1.3219636204029006,R1381,0,1,0,0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
141,-0.28389212519071316,0.09832187114656063,0.35688251741665833,0.14406543129394642,-0.02474659629298915,-0.21599042589418252,0.2788686088073904,-0.33664745677011276,-0.0971453137821626,-0.16058989481679017,-0.41699284330647307,-0.33343963230321677,0.5719365039088947,R1384,1,1,0,0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
142,-0.40800248137459677,-0.187845265563442,0.03364289723082151,-0.25601654576813043,-0.28355159398100377,-0.14264319320608615,-0.34716296198471047,-0.8002992966189073,-0.6280733140131152,-0.8482513589572985,-0.746287749194889,-0.4021862509936818,-0.5666737534543227,R1386,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
143,-0.4203987595190037,-0.7005884087953358,-0.703603406104189,-0.6908673931369668,-0.658387586091797,-0.590561902025381,-0.34716296198471047,-0.6782255811903302,-0.10716926201117813,-0.7714973782755313,-0.7026836227650071,-0.38690922461802296,-0.35981963242654075,R1389,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,1,1,0,0,0,0,0
144,-0.34690653909144836,-0.6127277347727873,-0.6310008655331478,0.9631335492912475,0.11059080072973597,-0.5153646649519765,-0.34716296198471047,-0.0051022579858276945,0.0003606737080468805,0.07293483872943121,-0.2219210683934162,-0.38690922461802296,-0.5837425984084125,R1390,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,1,1,0,0,0,0,0
145,-0.5240700142385973,-0.7440418641629791,-0.6888273725985296,-0.5495537895400854,-0.6660341962018037,-0.6775121081348602,-0.34716296198471047,-0.2588992441954705,-0.8081902237749937,1.9136203154232545,0.32657615580388005,0.43805019966755765,0.9866973649743571,R1391,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0.0,1,1,0,0,0,0,1
146,-0.21586017013628941,-0.6922715929304137,-0.8454755473577767,-0.7331588774079174,-0.6031144836687389,-0.4897910749197767,-0.34716296198471047,-0.38260606729377583,-0.4180794048984411,-0.05658735909205671,-0.7327952071467412,-0.12932859376719869,-0.40066656139093193,R1393,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
147,-0.45087294329067074,0.401656747027274,0.9242599844347262,0.496631262629353,0.1718826321294973,-0.3666025476157335,-0.34716296198471047,-0.5586434563614897,-0.4185531778004822,-0.44801944991138104,-0.06766160777505528,-0.3487166586788757,1.4778199693779854,R1395,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1.0,1,1,0,0,0,0,0
148,-0.5121902476835407,0.43059011010964515,1.0125495620809488,0.6267996129658613,0.1630914896541013,-0.2662670156596136,1.8439475357876425,-0.27912145470050637,-0.3165637358740988,-0.04532734936292207,-0.6189453158002681,0.16306372490569745,0.34849667471489054,R1396,1,1,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
149,-0.360778564633999,-0.7758212568945392,-0.8580296209377731,-0.8381748102605024,-0.7240908677629943,-0.5966560341181605,-0.34716296198471047,-0.579925897465703,-0.4199482600063874,-0.5221336648205293,-0.7573886131821196,-0.4251017905571702,-0.5059695048651239,R1397,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
150,-0.6319471490429005,-0.9550906043682497,-0.9149117950347481,-0.991638035870872,-0.9306818700609585,-0.8169153797571916,-0.34716296198471047,-0.579040587621804,-0.4299876894469998,-1.0014968179133634,-0.7518332190889259,-0.3563551718667051,0.6990571492006411,R1399,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,1,1,0,0,0,1
151,1.0906190014403119,0.592867210857501,0.04219744294462438,0.40162661831588203,0.774316384624336,0.9798741735264273,-0.34716296198471047,1.328016799533097,0.895343324856627,0.7128447741054704,2.122446799856857,-0.12932859376719869,-0.37202132159174156,R1402,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
152,0.15455242679777467,0.06740696945857455,-0.01820320469463801,-0.15573907349744592,-0.08771366584272187,0.08512499376154842,-0.34716296198471047,-0.8791604782790863,-0.8385251261525511,-1.165734263545739,-0.7508443948975808,-0.32580111911538734,-0.41328478206666064,R1406,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
153,1.57333597537311,0.4675808654428032,-0.5036270127945116,0.13735883994250114,0.7096239107709987,1.0635596660147746,-0.34716296198471047,1.6497974259908634,0.5302398047303105,0.6743769328108329,2.46077401994358,-0.1959463949222867,-0.4222675475299778,R1410,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
154,-0.5738764889259466,-0.8948509151448003,-0.870916988506619,-0.937402123202661,-0.8746668526527799,-0.758585829726302,-0.34716296198471047,-0.6952992531393309,-0.6208500568068873,-1.1166771172272805,-0.7522084819555918,-0.27997003998841063,-0.49191082080334525,R1416,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,1,1,0,0,0,0,0
